articleNo,articleName,realEstateTypeName,tradeTypeName,floorInfo,isPriceModification,dealOrWarrantPrc,areaName,area1,area2,direction,articleConfirmYmd,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrMaxPrc,sameAddrMinPrc,pyeongs,provinceNo,provinceName,districtNo,districtName,dongNo,dongName,complexNo,realEstateType,complexName,complexLatitude,complexLongitude,complexTypeName,totalHouseHoldCount,totalDongCount,useApproveYmd,minArea,maxArea
2430394427,개포래미안포레스트,아파트,전세,중/35,False,10억,86B,86.0,59.0,남향,20240620,최고의 로얄동층. 커뮤니티인접. 구룡초배정. 조중식,"['4년이내', '대단지', '방세개', '화장실두개']",114동,1.0,10억,10억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430373354,개포래미안포레스트,아파트,전세,고/33,True,"12억 4,000",115B,115.0,84.0,남동향,20240620,34 탁트인뷰O구룡초O명품커뮤니티O입주협의,"['4년이내', '대단지', '방세개', '화장실두개']",104동,1.0,"12억 4,000","12억 4,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430333714,개포래미안포레스트,아파트,매매,중/14,False,"25억 9,000",115A,115.0,84.0,남향,20240620,34 구룡초 입주갭투가능 조중식서비스,"['4년이내', '대단지', '방세개', '화장실두개']",105동,1.0,"25억 9,000","25억 9,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430345141,개포래미안포레스트,아파트,전세,저/34,False,"15억 5,000",149B,149.0,112.0,남향,20240620,THE H 45. 공원이 품에안은 집 즉시입주가능,"['4년이내', '융자금없는', '대단지', '대형평수']",119동,1.0,"15억 5,000","15억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430322738,개포래미안포레스트,아파트,매매,고/14,False,"25억 5,000",115A,115.0,84.0,남동향,20240620,35 매매 추천 구룡초 최저가 숲세권 입주가능 조정가능,"['4년이내', '대단지', '방세개', '화장실두개']",105동,1.0,"25억 5,000","25억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2428916306,개포래미안포레스트,아파트,전세,8/14,False,12억,101,101.0,74.0,남동향,20240613,"금빛햇살.천혜생태환경.예쁜구조,좋은임대인,학군굿.명품입지","['4년이내', '대단지', '방세개', '화장실두개']",110동,1.0,12억,12억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430146836,개포래미안포레스트,아파트,매매,중/35,False,"19억 5,000",86B,86.0,59.0,남향,20240619,실매물 주인직접 구룡초배정  갭투자가능 조중식제공  최고급커뮤니티시설,"['4년이내', '대단지', '방세개', '화장실두개']",114동,1.0,"19억 5,000","19억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430180533,개포래미안포레스트,아파트,매매,고/34,False,"40억 9,000",174,174.0,136.0,남향,20240620,"공실,급매, 풀옵션, 남서향,매물설명꼭보세요. 공동OK","['4년이내', '대단지', '급매', '대형평수']",124동,1.0,"40억 9,000","40억 9,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430398782,개포래미안포레스트,아파트,전세,중/16,True,"9억 2,000",74,74.0,49.0,남동향,20240620,22. 풀에. 욕실2.방2.구룡초. 최고급커뮤니티. 판상형 구조굿,"['4년이내', '융자금없는', '대단지', '방두개']",102동,1.0,"9억 2,000","9억 2,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430116144,개포래미안포레스트,아파트,매매,고/15,False,"19억 7,000",86A,86.0,59.0,남동향,20240619,,"['4년이내', '대단지', '방세개', '화장실두개']",108동,1.0,"19억 7,000","19억 7,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430076472,개포래미안포레스트,아파트,전세,중/25,False,"11억 3,000",101,101.0,74.0,남동향,20240619,"FIRST 31 좋은금액,빠른입주,서두르세요","['4년이내', '대단지', '방세개', '화장실두개']",126동,1.0,"11억 3,000","11억 3,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430086023,개포래미안포레스트,아파트,전세,고/25,False,"11억 5,000",101,101.0,74.0,남동향,20240619,,"['4년이내', '대단지', '방세개', '화장실두개']",126동,1.0,"11억 5,000","11억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430180434,개포래미안포레스트,아파트,매매,중/34,False,39억,174,174.0,136.0,남향,20240620,"급매, 주인거주,풀옵션, 남서향,매물설명꼭보세요. 공동NO","['4년이내', '대단지', '급매', '대형평수']",124동,1.0,39억,39억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430041571,개포래미안포레스트,아파트,매매,고/34,False,"40억 9,000",174,174.0,136.0,남서향,20240619,52. V.  숲세권.탁트인 전망. 일조권 굿. 프리미엄 커뮤니티,"['4년이내', '대단지', '대형평수', '방네개이상']",124동,1.0,"40억 9,000","40억 9,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430036949,개포래미안포레스트,아파트,매매,고/34,False,34억,135A,135.0,102.0,남동향,20240619,41.환상적인 구룡산 뷰.막힘 없는 시원한 조망.프리미엄 커뮤니티,"['4년이내', '대단지', '대형평수', '방네개이상']",124동,1.0,34억,34억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430132818,개포래미안포레스트,아파트,매매,중/33,False,"26억 3,000",115B,115.0,84.0,남향,20240619,35 주인직접 구룡초 입주갭투가능해요,"['4년이내', '대단지', '방세개', '화장실두개']",104동,1.0,"26억 3,000","26억 3,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430128821,개포래미안포레스트,아파트,매매,중/18,False,"19억 6,000",86A,86.0,59.0,남향,20240619,26 주인직접 구룡초 갭투,"['4년이내', '대단지', '방세개', '화장실두개']",103동,1.0,"19억 6,000","19억 6,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429415764,개포래미안포레스트,아파트,전세,고/34,False,20억,148A,148.0,112.0,남향,20240615,45 막힘없는 공원뷰 환상커뮤니티 조중식 강력추천 협의입주,"['4년이내', '융자금없는', '대단지', '대형평수']",119동,1.0,20억,20억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2430131742,개포래미안포레스트,아파트,매매,중/33,False,"26억 8,000",115D,115.0,84.0,남동향,20240619,35.세대분리형.갭투가능.달터공원 인근으로 조용한 동.프리미엄 커뮤니티,"['4년이내', '대단지', '세대분리', '방세개']",109동,1.0,"26억 8,000","26억 8,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429965167,개포래미안포레스트,아파트,매매,고/14,False,27억,115A,115.0,84.0,남동향,20240618,"입주가능, 갭투가능, 구룡초배정동,  조중식제공, 추천","['4년이내', '대단지', '방세개', '화장실두개']",105동,1.0,27억,27억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429971056,개포래미안포레스트,아파트,매매,중/21,False,"19억 5,000",86A,86.0,59.0,남향,20240618,"트인뷰, 숲세권,  호텔급커뮤니티시설, 조중식, 반포 사당 접근용이","['4년이내', '대단지', '방세개', '화장실두개']",127동,1.0,"19억 5,000","19억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429989189,개포래미안포레스트,아파트,매매,고/34,False,34억,135A,135.0,102.0,남향,20240619,41 주인직접 대모산 최고 전망 내부 올수리,"['4년이내', '올수리', '대단지', '대형평수']",124동,1.0,34억,34억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429864926,개포래미안포레스트,아파트,매매,저/20,True,20억,86A,86.0,59.0,남동향,20240618,22 입주가능 최상급 커뮤니티 구룡초배정 로얄동 로얄층 갭투도가능,"['4년이내', '대단지', '방세개', '화장실두개']",120동,1.0,20억,20억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429887711,개포래미안포레스트,아파트,매매,고/15,False,"19억 8,000",86A,86.0,59.0,남동향,20240618,26  입주가능 집보기 단지중앙 커뮤니티 조중식 구룡초 산책로 공원,"['4년이내', '대단지', '방세개', '화장실두개']",108동,1.0,"19억 8,000","19억 8,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429889408,개포래미안포레스트,아파트,매매,중/29,False,26억,115A,115.0,84.0,남동향,20240618,34 입주가능 커뮤니티 조중식 공원인접 숲세권 도서관 스카이라운지,"['4년이내', '대단지', '방세개', '화장실두개']",118동,1.0,26억,26억,"{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429472437,개포래미안포레스트,아파트,전세,중/25,False,"11억 6,000",101,101.0,74.0,남동향,20240617,"30주인직접 입주4년차 새아파트 호텔급 조,중식 헬스 사우나 등 커뮤니티","['4년이내', '대단지', '방세개', '화장실두개']",126동,1.0,"11억 6,000","11억 6,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
2429921316,개포래미안포레스트,아파트,매매,중/12,True,"24억 5,000",101,101.0,74.0,남동향,20240618,31.편리한 동선과 구조. 채광 굿.커뮤니티 인접.상가이용 편리,"['4년이내', '대단지', '방세개', '화장실두개']",117동,1.0,"24억 5,000","24억 5,000","{""9"": ""49.92"", ""1"": ""59.92"", ""10"": ""59.96"", ""11"": ""74.66"", ""12"": ""84.86"", ""13"": ""84.83"", ""14"": ""84.9"", ""15"": ""84.59"", ""2"": ""96.93"", ""3"": ""96.91"", ""4"": ""102.32"", ""5"": ""102.41"", ""6"": ""112.97"", ""7"": ""112.73"", ""8"": ""136.06""}",1100000000,서울시,1168000000,강남구,1168010300,개포동,119219,APT,개포래미안포레스트,37.478448,127.054031,아파트,2296.0,31.0,20200928,74.31,174.19
